t,v,m
7636208,1808,0
7636417,1870,0
7636635,1826,0
7636843,1952,0
7637058,1917,0
7637266,1854,0
7637477,1808,0
7637693,1955,0
7637903,1850,0
7638111,1920,0
7638322,1957,0
7638530,1803,0
7638747,1887,0
7638962,1959,0
7649421,1842,0
7649638,1952,0
7649848,1869,0
7650058,1952,0
7650269,1866,0
7650477,1851,0
7650695,1952,0
7650903,1811,0
7651114,1895,0
7651322,1857,0
7651532,1811,0
7651749,1956,0
7651963,1929,0
7652171,1845,0
7652382,1799,0
7652590,1957,0
7662980,1906,0
7663188,1861,0
7663399,1813,0
7663607,1958,0
7663825,1858,0
7664038,1850,0
7664248,1807,0
7664456,1957,0
7664674,1842,0
7664883,1851,0
7665096,1807,0
7665305,1958,0
7665515,1852,0
7665731,1939,0
7665946,1884,0
7676329,1938,0
7676539,1886,0
7676755,1806,0
7676968,1871,0
7677176,1783,0
7677386,1936,0
7677594,1861,0
7677811,1819,0
7678024,1788,0
7678235,1941,0
7678443,1839,0
7678661,1792,0
7678869,1867,0
7679080,1830,0
7679288,1948,0
7679498,1869,0
7689887,1855,0
7690099,1808,0
7690307,1920,0
7690517,1845,0
7690734,1946,0
7690950,1931,0
7691158,1840,0
7691368,1782,0
7691576,1872,0
7691794,1840,0
7692008,1807,0
7692218,1914,0
7692426,1851,0
7692645,1805,0
7692853,1930,0
7703240,1856,0
7703448,1929,0
7703667,1872,0
7703875,1927,0
7704087,1901,0
7704295,1806,0
7704505,1925,0
7704721,1848,0
7704933,1899,0
7705141,1858,0
7705352,1808,0
7705560,1953,0
7705777,1863,0
7705991,1830,0
7706201,1810,0
7706410,1865,0
7716798,1807,0
7717011,1833,0
7717221,1950,0
7717429,1839,0
7717647,1783,0
7717855,1884,0
7718069,1904,0
7718277,1857,0
7718487,1809,0
7718704,1885,0
7718914,1836,0
7719123,1946,0
7719333,1866,0
7719541,1799,0
7719759,1941,0
7730148,1935,0
7730358,1906,0
7730566,1808,0
7730784,1926,0
7730997,1953,0
7731207,1868,0
7731416,1843,0
7731634,1956,0
7731842,1819,0
7732058,1822,0
7732267,1955,0
7732477,1865,0
7732693,1883,0
7732903,1957,0
7733112,1806,0
7733322,1921,0
7743706,1891,0
7743916,1836,0
7744125,1952,0
7744335,1867,0
7744543,1843,0
7744761,1952,0
7744975,1907,0
7745185,1845,0
7745393,1923,0
7745603,1869,0
7745820,1805,0
7746033,1866,0
7746241,1865,0
7746451,1952,0
7746668,1819,0
7757059,1855,0
7757267,1937,0
7757478,1903,0
7757694,1783,0
7757904,1949,0
7758113,1833,0
7758323,1811,0
7758531,1869,0
7758750,1822,0
7758964,1871,0
7759174,1955,0
7759383,1822,0
7759593,1807,0
7759808,1918,0
7760024,1959,0
7760232,1810,0
7770626,1808,0
7770834,1872,0
7771048,1952,0
7771256,1831,0
7771467,1840,0
7771683,1868,0
7771893,1867,0
7772107,1846,0
7772318,1952,0
7772526,1828,0
7772742,1817,0
7772956,1791,0
7773166,1939,0
7773374,1839,0
7773584,1798,0
7773800,1871,0
7784225,1881,0
7784433,1787,0
7784651,1941,0
7784860,1840,0
7785070,1823,0
7785278,1866,0
7785489,1830,0
7785705,1957,0
7785915,1861,0
7786124,1887,0
7786334,1955,0
7786542,1815,0
7786760,1874,0
7786975,1958,0
7787185,1856,0
7797595,1934,0
7797814,1853,0
7798027,1831,0
7798237,1827,0
7798446,1867,0
7798663,1844,0
7798871,1950,0
7799082,1869,0
7799290,1817,0
7799500,1948,0
7799717,1823,0
7799927,1903,0
7800136,1856,0
7800346,1811,0
7800554,1952,0
7800772,1867,0
7811203,1828,0
7811413,1862,0
7811630,1857,0
7811840,1810,0
7812050,1857,0
7812260,1809,0
7812468,1959,0
7812687,1845,0
7812895,1850,0
7813109,1805,0
7813317,1958,0
7813527,1851,0
7813742,1798,0
7813958,1807,0
7814166,1930,0
7824593,1831,0
7824810,1956,0
7825026,1961,0
7825235,1815,0
7825445,1891,0
7825661,1863,0
7825871,1810,0
7826079,1956,0
7826290,1856,0
7826498,1889,0
7826716,1959,0
7826924,1806,0
7827135,1926,0
7827343,1846,0
7827553,1803,0
7827769,1959,0
7838184,1940,0
7838393,1850,0
7838603,1829,0
7838820,1869,0
7839032,1863,0
7839240,1862,0
7839451,1819,0
7839667,1957,0
7839877,1821,0
7840087,1952,0
7840297,1865,0
7840505,1859,0
7840724,1955,0
7840937,1867,0
7841148,1835,0
7851588,1934,0
7851806,1920,0
7852016,1936,0
7852226,1875,0
7852435,1781,0
7852653,1950,0
7852862,1829,0
7853072,1845,0
7853280,1867,0
7853490,1829,0
7853706,1952,0
7853917,1856,0
7854125,1903,0
7854336,1957,0
7854544,1809,0
7854762,1897,0
7865162,1873,0
7865372,1840,0
7865581,1949,0
7865799,1869,0
7866011,1864,0
7866222,1819,0
7866430,1952,0
7866648,1856,0
7866857,1899,0
7867068,1866,0
7867277,1872,0
7867487,1953,0
7867703,1826,0
7867913,1877,0
7868121,1858,0
7878586,1870,0
7878802,1877,0
7879016,1837,0
7879224,1951,0
7879434,1869,0
7879651,1856,0
7879861,1954,0
7880070,1813,0
7880280,1903,0
7880488,1853,0
7880707,1799,0
7880915,1867,0
7881126,1835,0
7881334,1947,0
7881544,1869,0
7881760,1791,0
7892214,1853,0
7892423,1936,0
7892641,1872,0
7892849,1799,0
7893063,1838,0
7893272,1942,0
7893482,1872,0
7893698,1835,0
7893909,1956,0
7894117,1819,0
7894327,1872,0
7894535,1866,0
7894753,1826,0
7894964,1861,0
7895174,1823,0
7895382,1955,0
7905822,1952,0
7906033,1859,0
7906243,1953,0
7906451,1821,0
7906670,1902,0
7906878,1948,0
7907093,1866,0
7907302,1847,0
7907512,1952,0
7907728,1819,0
7907944,1840,0
7908152,1937,0
7908362,1872,0
7908570,1783,0
7908788,1936,0
7919208,1920,0
7919419,1961,0
7919635,1808,0
7919845,1936,0
7920058,1949,0
7920268,1870,0
7920476,1809,0
7920695,1946,0
7920903,1811,0
7921114,1898,0
7921322,1857,0
7921532,1814,0
7921749,1925,0
7921963,1936,0
7922172,1838,0
7922382,1795,0
7932800,1866,0
7933015,1863,0
7933224,1855,0
7933434,1947,0
7933650,1824,0
7933860,1842,0
7934069,1854,0
7934279,1808,0
7934487,1955,0
7934706,1849,0
7934914,1944,0
7935125,1866,0
7935333,1795,0
7935543,1944,0
7935759,1840,0
7946207,1865,0
7946415,1878,0
7946633,1954,0
7946841,1814,0
7947053,1952,0
7947262,1814,0
7947472,1871,0
7947688,1852,0
7947899,1805,0
7948108,1866,0
7948318,1827,0
7948526,1948,0
7948742,1940,0
7948956,1953,0
7949166,1848,0
7949374,1919,0
7959781,1789,0
7959994,1818,0
7960204,1943,0
7960412,1835,0
7960630,1797,0
7960839,1866,0
7961051,1837,0
7961259,1863,0
7961470,1822,0
7961686,1953,0
7961896,1802,0
7962108,1867,0
7962318,1831,0
7962526,1942,0
7962742,1943,0
7973201,1827,0
7973411,1952,0
7973627,1826,0
7973838,1842,0
7974048,1813,0
7974258,1854,0
7974466,1861,0
7974685,1815,0
7974893,1815,0
7975107,1871,0
7975315,1856,0
7975525,1809,0
7975742,1949,0
7975958,1939,0
7976166,1818,0
7976376,1823,0
7986759,1949,0
7986974,1871,0
7987182,1856,0
7987392,1809,0
7987600,1931,0
7987818,1872,0
7988030,1856,0
7988240,1825,0
7988448,1936,0
7988667,1857,0
7988875,1929,0
7989087,1871,0
7989295,1779,0
7989505,1934,0
7989722,1827,0
8000112,1872,0
8000321,1846,0
8000531,1949,0
8000747,1837,0
8000963,1818,0
8001172,1952,0
8001382,1856,0
8001590,1780,0
8001807,1935,0
8002022,1860,0
8002232,1822,0
8002440,1941,0
8002659,1859,0
8002867,1826,0
8003077,1942,0
8003285,1819,0
8013670,1840,0
8013879,1835,0
8014093,1813,0
8014301,1863,0
8014511,1827,0
8014727,1949,0
8014944,1953,0
8015153,1808,0
8015363,1910,0
8015571,1841,0
8015790,1790,0
8016000,1830,0
8016211,1795,0
8016419,1859,0
8016637,1814,0
8027020,1781,0
8027230,1936,0
8027438,1824,0
8027657,1820,0
8027865,1844,0
8028075,1797,0
8028284,1930,0
8028494,1837,0
8028710,1849,0
8028920,1931,0
8029129,1775,0
8029339,1891,0
8029547,1822,0
8029766,1795,0
8029978,1815,0
8030188,1935,0
8040578,1964,0
8040796,1873,0
8041011,1821,0
8041221,1904,0
8041429,1867,0
8041648,1814,0
8041856,1968,0
8042069,1795,0
8042277,1882,0
8042487,1851,0
8042704,1952,0
8042914,1874,0
8043122,1849,0
8043332,1958,0
8043541,1839,0
8053933,1856,0
8054141,1935,0
8054351,1896,0
8054560,1819,0
8054777,1908,0
8054992,1904,0
8055202,1856,0
8055410,1933,0
8055628,1925,0
8055837,1808,0
8056051,1856,0
8056259,1933,0
8056469,1968,0
8056686,1791,0
8056896,1853,0
8057108,1929,0
8067489,1849,0
8067705,1931,0
8067915,1950,0
8068124,1808,0
8068334,1935,0
8068542,1856,0
8068760,1810,0
8068975,1950,0
8069185,1874,0
8069393,1789,0
8069603,1961,0
8069820,1836,0
8070033,1962,0
8070241,1827,0
8070451,1882,0
8080839,1815,0
8081051,1936,0
8081259,1808,0
8081470,1946,0
8081686,1841,0
8081896,1965,0
8082108,1809,0
8082318,1935,0
8082526,1856,0
8082742,1857,0
8082956,1829,0
8083166,1856,0
8083374,1872,0
8083584,1826,0
8083801,1963,0
8084016,1935,0
8094397,1943,0
8094607,1951,0
8094823,1811,0
8095035,1965,0
8095243,1809,0
8095454,1923,0
8095670,1858,0
8095880,1872,0
8096093,1853,0
8096303,1961,0
8096511,1829,0
8096730,1863,0
8096945,1967,0
8097155,1860,0
8097363,1923,0
8107750,1967,0
8107964,1870,0
8108174,1825,0
8108382,1963,0
8108593,1904,0
8108807,1810,0
8109024,1803,0
8109232,1872,0
8109443,1840,0
8109658,1943,0
8109869,1883,0
8110077,1790,0
8110287,1937,0
8110495,1850,0
8110713,1791,0
8110921,1871,0
8121308,1856,0
8121516,1913,0
8121735,1873,0
8121947,1869,0
8122158,1837,0
8122366,1930,0
8122576,1857,0
8122792,1774,0
8123007,1807,0
8123215,1941,0
8123426,1852,0
8123641,1845,0
8123852,1954,0
8124064,1953,0
8124274,1872,0
8134658,1821,0
8134868,1909,0
8135076,1865,0
8135286,1821,0
8135494,1966,0
8135712,1863,0
8135921,1933,0
8136131,1905,0
8136340,1809,0
8136550,1931,0
8136766,1857,0
8136980,1888,0
8137188,1790,0
8137399,1936,0
8137607,1856,0
8137825,1808,0
8148216,1937,0
8148426,1967,0
8148642,1809,0
8148852,1927,0
8149064,1903,0
8149274,1965,0
8149482,1813,0
8149701,1930,0
8149909,1840,0
8150120,1798,0
8150328,1873,0
8150538,1842,0
8150754,1938,0
8150967,1839,0
8151175,1947,0
8161569,1943,0
8161785,1813,0
8161999,1859,0
8162207,1924,0
8162418,1967,0
8162634,1808,0
8162844,1936,0
8163058,1966,0
8163268,1856,0
8163477,1933,0
8163695,1929,0
8163903,1808,0
8164114,1952,0
8164322,1840,0
8164532,1807,0
8164749,1870,0
8175198,1872,0
8175406,1854,0
8175624,1961,0
8175833,1822,0
8176048,1845,0
8176256,1943,0
8176466,1882,0
8176683,1825,0
8176893,1809,0
8177107,1873,0
8177317,1842,0
8177525,1945,0
8177742,1964,0
8177956,1874,0
8178166,1841,0
8178374,1954,0
8188805,1841,0
8189016,1814,0
8189226,1904,0
8189434,1859,0
8189653,1807,0
8189861,1961,0
8190072,1842,0
8190280,1933,0
8190490,1900,0
8190706,1783,0
8190916,1952,0
8191125,1828,0
8191335,1859,0
8191544,1867,0
8191762,1827,0
8202192,1821,0
8202402,1898,0
8202618,1859,0
8202829,1809,0
8203041,1811,0
8203251,1920,0
8203459,1857,0
8203677,1824,0
8203885,1878,0
8204096,1841,0
8204304,1943,0
8204515,1872,0
8204731,1839,0
8204947,1791,0
8205155,1958,0
8205365,1856,0
8215783,1956,0
8215999,1955,0
8216207,1824,0
8216418,1869,0
8216634,1856,0
8216844,1811,0
8217058,1873,0
8217268,1958,0
8217477,1821,0
8217695,1879,0
8217903,1853,0
8218114,1808,0
8218322,1940,0
8218532,1853,0
8218749,1945,0
8229190,1966,0
8229398,1824,0
8229608,1874,0
8229824,1872,0
8230040,1869,0
8230249,1870,0
8230459,1959,0
8230674,1837,0
8230885,1881,0
8231096,1790,0
8231307,1939,0
8231515,1847,0
8231733,1811,0
8231947,1949,0
8232158,1872,0
8232366,1810,0
8242765,1839,0
8242978,1814,0
8243188,1898,0
8243396,1861,0
8243606,1818,0
8243822,1958,0
8244035,1811,0
8244243,1962,0
8244453,1855,0
8244670,1937,0
8244880,1891,0
8245093,1863,0
8245303,1815,0
8245512,1962,0
8245730,1863,0
8256184,1825,0
8256394,1894,0
8256602,1860,0
8256821,1815,0
8257031,1853,0
8257242,1807,0
8257450,1900,0
8257668,1845,0
8257876,1962,0
8258088,1856,0
8258296,1917,0
8258506,1959,0
8258723,1808,0
8258934,1959,0
8259143,1819,0
8259353,1886,0
8269742,1939,0
8269957,1860,0
8270166,1867,0
8270376,1820,0
8270584,1959,0
8270802,1868,0
8271014,1881,0
8271224,1841,0
8271432,1942,0
8271651,1871,0
8271859,1815,0
8272069,1957,0
8272278,1824,0
8272488,1870,0
8272704,1862,0
8283096,1967,0
8283304,1819,0
8283514,1895,0
8283730,1854,0
8283947,1840,0
8284155,1946,0
8284366,1872,0
8284574,1801,0
8284792,1947,0
8285005,1962,0
8285216,1858,0
8285424,1904,0
8285642,1962,0
8285850,1815,0
8286064,1863,0
8286272,1874,0
8296655,1837,0
8296863,1958,0
8297074,1872,0
8297282,1852,0
8297492,1954,0
8297708,1840,0
8297918,1895,0
8298127,1866,0
8298337,1823,0
8298545,1958,0
8298763,1870,0
8298978,1811,0
8299188,1919,0
8299397,1854,0
8299607,1810,0
8310003,1826,0
8310213,1872,0
8310421,1869,0
8310640,1815,0
8310848,1963,0
8311064,1956,0
8311272,1825,0
8311482,1857,0
8311699,1866,0
8311909,1809,0
8312117,1963,0
8312327,1861,0
8312536,1894,0
8312753,1959,0
8312964,1907,0
8313174,1961,0
8323561,1940,0
8323780,1879,0
8323995,1835,0
8324205,1840,0
8324413,1871,0
8324631,1825,0
8324840,1959,0
8325052,1819,0
8325260,1958,0
8325471,1862,0
8325687,1932,0
8325897,1818,0
8326109,1961,0
8326319,1862,0
8326528,1905,0
8326746,1962,0
8337169,1854,0
8337379,1808,0
8337587,1963,0
8337805,1858,0
8338016,1872,0
8338226,1837,0
8338435,1956,0
8338653,1868,0
8338862,1890,0
8339072,1959,0
8339280,1815,0
8339491,1913,0
8339707,1857,0
8339917,1807,0
8340125,1900,0
8350543,1873,0
8350759,1812,0
8350974,1813,0
8351182,1965,0
8351393,1857,0
8351601,1791,0
8351817,1937,0
8352030,1952,0
8352240,1871,0
8352448,1803,0
8352667,1957,0
8352875,1810,0
8353087,1949,0
8353295,1840,0
8353505,1799,0
8353721,1872,0
8364151,1841,0
8364359,1872,0
8364569,1834,0
8364785,1951,0
8364999,1813,0
8365207,1872,0
8365417,1840,0
8365634,1958,0
8365844,1871,0
8366058,1827,0
8366269,1841,0
8366477,1871,0
8366695,1830,0
8366903,1961,0
8367114,1866,0
8377537,1809,0
8377755,1925,0
8377966,1790,0
8378176,1946,0
8378384,1840,0
8378594,1824,0
8378811,1872,0
8379026,1930,0
8379235,1795,0
8379445,1936,0
8379661,1844,0
8379871,1810,0
8380080,1872,0
8380290,1835,0
8380499,1954,0
8380717,1867,0
8391128,1967,0
8391339,1859,0
8391547,1893,0
8391765,1967,0
8391978,1872,0
8392188,1841,0
8392396,1943,0
8392606,1878,0
8392822,1797,0
8393035,1872,0
8393243,1814,0
8393453,1952,0
8393669,1837,0
8393880,1853,0
8394093,1936,0
8404535,1968,0
8404752,1811,0
8404966,1856,0
8405174,1931,0
8405385,1909,0
8405593,1806,0
8405811,1937,0
8406024,1963,0
8406234,1872,0
8406442,1871,0
8406660,1960,0
8406869,1834,0
8407079,1853,0
8407287,1872,0
8407497,1837,0
8407714,1962,0
8418110,1840,0
8418318,1951,0
8418528,1876,0
8418742,1851,0
8418958,1866,0
8419166,1901,0
8419376,1967,0
8419584,1823,0
8419802,1897,0
8420014,1797,0
8420224,1945,0
8420432,1849,0
8420650,1791,0
8420858,1878,0
8421069,1838,0
8431530,1839,0
8431747,1810,0
8431961,1939,0
8432171,1904,0
8432379,1810,0
8432590,1936,0
8432806,1857,0
8433018,1945,0
8433226,1850,0
8433437,1791,0
8433653,1874,0
8433863,1842,0
8434072,1957,0
8434282,1872,0
8434490,1855,0
8434708,1962,0
8445088,1872,0
8445298,1964,0
8445506,1835,0
8445724,1858,0
8445938,1936,0
8446148,1905,0
8446356,1808,0
8446566,1919,0
8446782,1862,0
8446997,1925,0
8447205,1815,0
8447415,1919,0
8447631,1862,0
8447841,1819,0
8448051,1872,0
8458441,1953,0
8458657,1841,0
8458868,1808,0
8459076,1873,0
8459286,1840,0
8459494,1957,0
8459712,1873,0
8459921,1875,0
8460131,1962,0
8460339,1830,0
8460550,1867,0
8460766,1872,0
8460980,1967,0
8461188,1821,0
8461399,1895,0
8461607,1868,0
8471999,1878,0
8472207,1807,0
8472418,1953,0
8472634,1835,0
8472844,1840,0
8473058,1957,0
8473269,1874,0
8473477,1822,0
8473695,1954,0
8473903,1825,0
8474114,1885,0
8474322,1872,0
8474532,1829,0
8474749,1963,0
8474963,1932,0
8485348,1863,0
8485559,1791,0
8485775,1880,0
8485991,1966,0
8486199,1823,0
8486409,1890,0
8486625,1865,0
8486835,1818,0
8487048,1792,0
8487259,1943,0
8487467,1850,0
8487685,1821,0
8487893,1790,0
8488107,1949,0
8488315,1851,0
8488526,1791,0
8498977,1829,0
8499187,1877,0
8499395,1871,0
8499606,1828,0
8499822,1963,0
8500035,1817,0
8500243,1967,0
8500453,1865,0
8500669,1933,0
8500880,1878,0
8501093,1872,0
8501303,1834,0
8501511,1962,0
8501729,1872,0
8501942,1863,0
8502152,1815,0
8512585,1964,0
8512803,1870,0
8513014,1904,0
8513224,1856,0
8513432,1932,0
8513650,1966,0
8513858,1809,0
8514069,1949,0
8514277,1846,0
8514487,1791,0
8514704,1872,0
8514914,1834,0
8515122,1962,0
8515333,1872,0
8515541,1871,0
8525975,1965,0
8526183,1829,0
8526394,1856,0
8526602,1872,0
8526820,1838,0
8527030,1872,0
8527240,1833,0
8527449,1964,0
8527667,1874,0
8527875,1960,0
8528087,1874,0
8528295,1815,0
8528505,1958,0
8528722,1840,0
8528933,1936,0
8529141,1854,0
8539566,1840,0
8539782,1956,0
8539999,1962,0
8540207,1834,0
8540417,1869,0
8540634,1870,0
8540844,1823,0
8541058,1899,0
8541269,1965,0
8541477,1819,0
8541695,1915,0
8541903,1857,0
8542114,1811,0
8542322,1967,0
8542532,1858,0
8552969,1839,0
8553180,1837,0
8553388,1872,0
8553598,1823,0
8553815,1967,0
8554030,1935,0
8554238,1855,0
8554448,1810,0
8554665,1877,0
8554875,1824,0
8555084,1965,0
8555294,1871,0
8555502,1860,0
8555720,1966,0
8555930,1808,0
8556140,1952,0
8566544,1939,0
8566762,1965,0
8566975,1873,0
8567185,1839,0
8567393,1956,0
8567604,1872,0
8567820,1894,0
8568033,1858,0
8568241,1921,0
8568451,1967,0
8568668,1813,0
8568878,1968,0
8569088,1815,0
8569298,1907,0
8569506,1863,0
8579968,1957,0
8580176,1842,0
8580386,1798,0
8580594,1966,0
8580811,1871,0
8581024,1842,0
8581235,1803,0
8581443,1877,0
8581661,1843,0
8581869,1958,0
8582080,1873,0
8582288,1840,0
8582498,1957,0
8582714,1841,0
8582924,1851,0
8583133,1872,0
8593526,1872,0
8593742,1898,0
8593958,1823,0
8594166,1875,0
8594376,1843,0
8594584,1958,0
8594803,1873,0
8595014,1966,0
8595224,1862,0
8595432,1914,0
8595650,1967,0
8595858,1818,0
8596069,1942,0
8596277,1850,0
8596488,1791,0
8606875,1806,0
8607087,1946,0
8607295,1845,0
8607505,1793,0
8607722,1874,0
8607933,1815,0
8608141,1968,0
8608352,1862,0
8608560,1871,0
8608777,1966,0
8608992,1865,0
8609202,1823,0
8609410,1967,0
8609628,1870,0
8609836,1898,0
8610051,1819,0
8620433,1887,0
8620652,1967,0
8620860,1813,0
8621071,1939,0
8621279,1854,0
8621489,1798,0
8621705,1873,0
8621916,1830,0
8622124,1961,0
8622335,1873,0
8622543,1850,0
8622761,1955,0
8622975,1872,0
8623185,1829,0
8623394,1962,0
8633787,1961,0
8633997,1887,0
8634207,1965,0
8634415,1827,0
8634633,1872,0
8634842,1872,0
8635053,1850,0
8635262,1872,0
8635472,1835,0
8635688,1962,0
8635899,1844,0
8636108,1955,0
8636318,1872,0
8636526,1799,0
8636742,1791,0
8636956,1900,0
8647345,1861,0
8647553,1926,0
8647771,1967,0
8647981,1942,0
8648192,1905,0
8648400,1810,0
8648610,1935,0
8648826,1855,0
8649043,1847,0
8649251,1947,0
8649461,1878,0
8649677,1791,0
8649887,1965,0
8650097,1821,0
8650307,1907,0
8660694,1823,0
8660904,1922,0
8661113,1858,0
8661323,1813,0
8661531,1966,0
8661750,1853,0
8661964,1795,0
8662174,1949,0
8662383,1846,0
8662593,1834,0
8662807,1960,0
8663024,1965,0
8663232,1818,0
8663443,1917,0
8663658,1868,0
8663869,1821,0
8674252,1920,0
8674462,1966,0
8674679,1810,0
8674889,1961,0
8675098,1828,0
8675308,1856,0
8675517,1872,0
8675735,1825,0
8675947,1817,0
8676158,1909,0
8676366,1862,0
8676576,1815,0
8676792,1965,0
8677007,1952,0
8677215,1844,0
8687605,1963,0
8687822,1819,0
8688035,1909,0
8688243,1808,0
8688453,1933,0
8688670,1840,0
8688880,1857,0
8689093,1909,0
8689303,1961,0
8689512,1813,0
8689730,1920,0
8689945,1872,0
8690155,1840,0
8690363,1948,0
8690573,1867,0
8690790,1843,0
8701234,1872,0
8701442,1825,0
8701660,1936,0
8701868,1840,0
8702078,1783,0
8702287,1870,0
8702497,1837,0
8702714,1950,0
8702924,1860,0
8703132,1886,0
8703343,1957,0
8703551,1815,0
8703769,1875,0
8703981,1827,0
8704191,1950,0
8704399,1835,0
8714842,1815,0
8715051,1840,0
8715262,1779,0
8715470,1872,0
8715688,1840,0
8715896,1856,0
8716109,1815,0
8716318,1952,0
8716528,1856,0
8716742,1805,0
8716958,1822,0
8717166,1948,0
8717376,1859,0
8717584,1831,0
8717802,1946,0
8728228,1808,0
8728438,1916,0
8728655,1839,0
8728865,1797,0
8729073,1872,0
8729284,1837,0
8729492,1936,0
8729710,1953,0
8729918,1823,0
8730129,1945,0
8730337,1821,0
8730547,1837,0
8730763,1861,0
8730980,1858,0
8731188,1866,0
8731398,1947,0
8741819,1959,0
8742032,1803,0
8742240,1954,0
8742450,1841,0
8742667,1934,0
8742877,1849,0
8743087,1894,0
8743297,1951,0
8743505,1808,0
8743724,1918,0
8743937,1950,0
8744148,1857,0
8744356,1873,0
8744566,1947,0
8744782,1815,0
8755226,1957,0
8755434,1821,0
8755653,1904,0
8755861,1853,0
8756072,1803,0
8756280,1953,0
8756490,1845,0
8756706,1920,0
8756917,1865,0
8757126,1808,0
8757336,1942,0
8757544,1833,0
8757762,1791,0
8757975,1872,0
8758185,1952,0
8758393,1814,0
8768801,1852,0
8769013,1841,0
8769224,1791,0
8769432,1872,0
8769650,1830,0
8769859,1942,0
8770069,1856,0
8770278,1872,0
8770488,1950,0
8770704,1803,0
8770915,1927,0
8771123,1838,0
8771334,1777,0
8771542,1866,0
8771760,1839,0
8782220,1846,0
8782431,1786,0
8782647,1866,0
8782857,1826,0
8783068,1855,0
8783278,1808,0
8783487,1950,0
8783705,1847,0
8783913,1930,0
8784124,1871,0
8784332,1780,0
8784542,1936,0
8784759,1839,0
8784974,1851,0
8785182,1904,0
8785392,1951,0
8795779,1830,0
8795993,1821,0
8796201,1952,0
8796412,1861,0
8796628,1859,0
8796838,1948,0
8797048,1851,0
8797258,1947,0
8797467,1819,0
8797685,1875,0
8797893,1840,0
8798107,1950,0
8798315,1818,0
8798525,1859,0
8798742,1854,0
8809132,1942,0
8809340,1840,0
8809550,1783,0
8809766,1915,0
8809983,1867,0
8810191,1794,0
8810401,1943,0
8810610,1835,0
8810828,1782,0
8811040,1847,0
8811250,1947,0
8811459,1819,0
8811677,1827,0
8811885,1842,0
8812096,1797,0
8812304,1929,0
8822690,1872,0
8822898,1931,0
8823110,1898,0
8823318,1777,0
8823528,1936,0
8823742,1894,0
8823958,1952,0
8824166,1814,0
8824376,1865,0
8824584,1859,0
8824802,1819,0
8825014,1843,0
8825224,1797,0
8825432,1871,0
8825650,1839,0
8836039,1846,0
8836250,1786,0
8836458,1875,0
8836676,1840,0
8836884,1953,0
8837096,1849,0
8837304,1909,0
8837514,1953,0
8837731,1778,0
8837947,1802,0
8838155,1936,0
8838365,1846,0
8838573,1904,0
8838791,1952,0
8839005,1856,0
8839215,1811,0
8849598,1875,0
8849816,1958,0
8850030,1862,0
8850241,1813,0
8850449,1951,0
8850667,1851,0
8850876,1947,0
8851087,1858,0
8851296,1872,0
8851506,1952,0
8851722,1820,0
8851933,1934,0
8852141,1835,0
8852352,1787,0
8852560,1858,0
8862954,1872,0
8863162,1823,0
8863372,1948,0
8863580,1821,0
8863798,1825,0
8864011,1871,0
8864221,1950,0
8864429,1813,0
8864648,1904,0
8864856,1846,0
8865068,1894,0
8865276,1853,0
8865486,1809,0
8865703,1951,0
8865913,1840,0
8866122,1935,0
8876509,1872,0
8876724,1813,0
8876939,1835,0
8877148,1938,0
8877358,1862,0
8877566,1799,0
8877784,1938,0
8877997,1947,0
8878207,1853,0
8878416,1903,0
8878634,1894,0
8878843,1789,0
8879058,1808,0
8879266,1953,0
8879477,1847,0
8879693,1905,0
8890117,1871,0
8890325,1859,0
8890535,1815,0
8890752,1951,0
8890966,1899,0
8891174,1857,0
8891384,1811,0
8891593,1954,0
8891811,1855,0
8892024,1825,0
8892235,1827,0
8892443,1867,0
8892660,1840,0
8892869,1945,0
8893079,1865,0
8903487,1815,0
8903705,1927,0
8903914,1838,0
8904124,1782,0
8904332,1865,0
8904543,1840,0
8904758,1923,0
8904974,1907,0
8905182,1847,0
8905393,1803,0
8905601,1927,0
8905817,1887,0
8906030,1862,0
8906240,1827,0
8906449,1944,0
8906667,1857,0
8917094,1872,0
8917305,1835,0
8917513,1947,0
8917731,1872,0
8917945,1841,0
8918155,1791,0
8918363,1925,0
8918573,1835,0
8918790,1937,0
8919003,1824,0
8919211,1942,0
8919421,1864,0
8919637,1863,0
8919848,1949,0
8920058,1907,0
8930485,1909,0
8930701,1807,0
8930911,1935,0
8931120,1840,0
8931330,1780,0
8931538,1872,0
8931756,1840,0
8931967,1875,0
8932177,1839,0
8932385,1937,0
8932595,1953,0
8932811,1801,0
8933026,1818,0
8933235,1949,0
8933445,1859,0
8933661,1841,0
8944076,1814,0
8944285,1958,0
8944495,1856,0
8944711,1908,0
8944921,1868,0
8945130,1778,0
8945340,1940,0
8945548,1834,0
8945766,1778,0
8945981,1927,0
8946191,1897,0
8946399,1813,0
8946609,1919,0
8946825,1845,0
8947040,1867,0
8957479,1835,0
8957698,1870,0
8957906,1858,0
8958116,1809,0
8958325,1954,0
8958535,1853,0
8958751,1894,0
8958966,1808,0
8959174,1866,0
8959384,1827,0
8959593,1948,0
8959811,1863,0
8960024,1842,0
8960235,1803,0
8960443,1927,0
8960660,1852,0
8971054,1939,0
8971264,1879,0
8971472,1783,0
8971690,1936,0
8971899,1814,0
8972110,1858,0
8972318,1860,0
8972528,1821,0
8972742,1871,0
8972958,1791,0
8973166,1883,0
8973376,1842,0
8973584,1934,0
8973802,1871,0
8974014,1955,0
8984477,1954,0
8984694,1830,0
