t,v,m
1175076708,1742,0
1175076917,1842,0
1175077127,1743,0
1175077336,1835,0
1175077546,1753,0
1175087934,1751,0
1175088144,1699,0
1175088352,1761,0
1175088562,1703,0
1175088779,1763,0
1175088995,1747,0
1175089204,1825,0
1175089414,1757,0
1175089631,1822,0
1175089841,1756,0
1175090051,1844,0
1175090261,1739,0
1175090469,1840,0
1175090688,1744,0
1175090896,1737,0
1175101285,1695,0
1175101494,1759,0
1175101711,1718,0
1175101919,1761,0
1175102131,1713,0
1175102339,1832,0
1175102549,1726,0
1175102765,1840,0
1175102982,1770,0
1175103190,1747,0
1175103400,1845,0
1175103608,1694,0
1175103827,1840,0
1175104039,1761,0
1175104250,1712,0
1175104458,1827,0
1175114914,1750,0
1175115123,1815,0
1175115333,1758,0
1175115541,1776,0
1175115759,1814,0
1175115974,1712,0
1175116184,1808,0
1175116392,1727,0
1175116602,1800,0
1175116819,1731,0
1175117034,1744,0
1175117242,1835,0
1175117452,1749,0
1175117669,1835,0
1175117879,1723,0
1175118089,1842,0
1175128522,1761,0
1175128738,1804,0
1175128951,1719,0
1175129159,1842,0
1175129369,1731,0
1175129578,1841,0
1175129796,1742,0
1175130009,1703,0
1175130219,1830,0
1175130428,1712,0
1175130646,1814,0
1175130854,1719,0
1175131069,1742,0
1175131277,1824,0
1175131487,1755,0
1175141908,1721,0
1175142119,1773,0
1175142327,1744,0
1175142537,1707,0
1175142754,1746,0
1175142968,1770,0
1175143176,1746,0
1175143386,1845,0
1175143595,1680,0
1175143813,1840,0
1175144026,1759,0
1175144236,1712,0
1175144444,1785,0
1175144662,1731,0
1175144870,1840,0
1175145081,1739,0
1175155499,1755,0
1175155718,1699,0
1175155926,1760,0
1175156136,1705,0
1175156345,1764,0
1175156555,1712,0
1175156771,1841,0
1175156984,1776,0
1175157192,1741,0
1175157403,1706,0
1175157611,1757,0
1175157829,1705,0
1175158042,1786,0
1175158252,1789,0
1175158460,1723,0
1175168906,1682,0
1175169115,1755,0
1175169326,1697,0
1175169534,1761,0
1175169752,1712,0
1175169966,1778,0
1175170176,1810,0
1175170384,1714,0
1175170594,1823,0
1175170809,1719,0
1175171026,1683,0
1175171234,1758,0
1175171444,1707,0
1175171661,1763,0
1175171871,1714,0
1175172079,1846,0
1175182481,1745,0
1175182698,1840,0
1175182908,1744,0
1175183116,1834,0
1175183326,1757,0
1175183535,1806,0
1175183753,1766,0
1175183966,1739,0
1175184176,1727,0
1175184384,1749,0
1175184595,1729,0
1175184809,1841,0
1175185026,1764,0
1175185234,1759,0
1175185444,1845,0
1175195901,1813,0
1175196112,1759,0
1175196320,1787,0
1175196530,1776,0
1175196746,1743,0
1175196962,1723,0
1175197170,1751,0
1175197380,1699,0
1175197588,1761,0
1175197806,1712,0
1175198017,1728,0
1175198227,1755,0
1175198436,1744,0
1175198654,1728,0
1175198862,1745,0
1175199073,1707,0
1175209459,1723,0
1175209677,1797,0
1175209885,1725,0
1175210098,1845,0
1175210306,1690,0
1175210516,1838,0
1175210733,1699,0
1175210948,1703,0
1175211156,1761,0
1175211367,1717,0
1175211575,1843,0
1175211793,1734,0
1175212007,1783,0
1175212218,1776,0
1175212426,1745,0
1175212644,1845,0
1175223066,1729,0
1175223276,1757,0
1175223485,1744,0
1175223703,1730,0
1175223912,1744,0
1175224122,1685,0
1175224330,1757,0
1175224540,1703,0
1175224756,1773,0
1175224969,1774,0
1175225177,1741,0
1175225388,1694,0
1175225596,1788,0
1175225813,1721,0
1175226026,1695,0
1175236441,1709,0
1175236657,1759,0
1175236868,1711,0
1175237076,1762,0
1175237286,1715,0
1175237495,1843,0
1175237713,1729,0
1175237921,1846,0
1175238132,1728,0
1175238340,1842,0
1175238550,1737,0
1175238767,1838,0
1175238981,1813,0
1175239190,1727,0
1175239400,1783,0
1175239608,1731,0
1175250048,1729,0
1175250256,1840,0
1175250466,1742,0
1175250683,1835,0
1175250893,1714,0
1175251103,1843,0
1175251313,1729,0
1175251521,1840,0
1175251740,1738,0
1175251950,1753,0
1175252161,1699,0
1175252369,1759,0
1175252579,1707,0
1175252796,1767,0
1175253012,1749,0
1175263435,1751,0
1175263653,1789,0
1175263861,1715,0
1175264072,1845,0
1175264280,1680,0
1175264490,1840,0
1175264707,1701,0
1175264917,1838,0
1175265125,1710,0
1175265335,1821,0
1175265544,1723,0
1175265762,1778,0
1175265976,1756,0
1175266187,1711,0
1175266395,1775,0
1175266605,1707,0
1175277026,1697,0
1175277236,1839,0
1175277444,1712,0
1175277662,1803,0
1175277870,1723,0
1175278081,1775,0
1175278289,1742,0
1175278499,1712,0
1175278715,1751,0
1175278926,1691,0
1175279134,1754,0
1175279344,1701,0
1175279553,1763,0
1175279771,1715,0
1175279982,1717,0
1175290433,1840,0
1175290649,1707,0
1175290859,1820,0
1175291070,1788,0
1175291280,1777,0
1175291489,1719,0
1175291707,1833,0
1175291915,1730,0
1175292126,1843,0
1175292334,1681,0
1175292544,1840,0
1175292760,1709,0
1175292976,1707,0
1175293184,1786,0
1175293394,1723,0
1175293602,1813,0
1175304008,1719,0
1175304216,1746,0
1175304426,1680,0
1175304642,1755,0
1175304853,1703,0
1175305065,1684,0
1175305275,1841,0
1175305483,1701,0
1175305702,1840,0
1175305910,1709,0
1175306121,1840,0
1175306329,1708,0
1175306539,1825,0
1175306755,1719,0
1175306968,1846,0
1175317427,1819,0
1175317645,1737,0
1175317853,1840,0
1175318068,1824,0
1175318276,1722,0
1175318486,1808,0
1175318703,1722,0
1175318913,1813,0
1175319122,1723,0
1175319332,1776,0
1175319540,1742,0
1175319758,1711,0
1175319969,1710,0
1175320179,1815,0
1175320387,1728,0
1175320597,1733,0
1175330985,1802,0
1175331196,1766,0
1175331404,1761,0
1175331622,1843,0
1175331830,1681,0
1175332044,1715,0
1175332253,1843,0
1175332463,1732,0
1175332679,1840,0
1175332889,1712,0
1175333099,1819,0
1175333309,1725,0
1175333517,1842,0
1175333736,1731,0
1175333949,1680,0
1175344339,1738,0
1175344547,1840,0
1175344765,1748,0
1175344980,1712,0
1175345190,1843,0
1175345398,1701,0
1175345608,1834,0
1175345825,1712,0
1175346037,1814,0
1175346245,1723,0
1175346455,1840,0
1175346671,1692,0
1175346882,1699,0
1175347095,1759,0
1175347305,1711,0
1175347514,1773,0
1175357967,1842,0
1175358176,1699,0
1175358386,1836,0
1175358594,1712,0
1175358812,1815,0
1175359026,1776,0
1175359236,1723,0
1175359444,1844,0
1175359663,1731,0
1175359871,1843,0
1175360082,1733,0
1175360290,1840,0
1175360500,1745,0
1175360717,1834,0
1175360927,1745,0
1175361135,1833,0
1175371575,1838,0
1175371791,1707,0
1175372004,1761,0
1175372212,1776,0
1175372422,1789,0
1175372639,1755,0
1175372849,1843,0
1175373060,1840,0
1175373270,1739,0
1175373479,1836,0
1175373697,1747,0
1175373905,1834,0
1175374116,1754,0
1175374324,1809,0
1175374534,1761,0
1175384962,1753,0
1175385172,1699,0
1175385381,1759,0
1175385591,1711,0
1175385807,1790,0
1175386020,1768,0
1175386228,1739,0
1175386438,1719,0
1175386654,1747,0
1175386865,1702,0
1175387073,1752,0
1175387283,1699,0
1175387492,1759,0
1175387710,1713,0
1175387918,1761,0
1175388129,1712,0
1175398552,1841,0
1175398770,1744,0
1175398982,1742,0
1175399192,1717,0
1175399400,1746,0
1175399611,1694,0
1175399827,1758,0
1175400041,1790,0
1175400250,1730,0
1175400460,1844,0
1175400676,1682,0
1175400887,1725,0
1175401098,1842,0
1175401309,1737,0
1175401517,1840,0
1175411964,1840,0
1175412172,1707,0
1175412382,1829,0
1175412591,1711,0
1175412809,1821,0
1175413024,1747,0
1175413234,1691,0
1175413442,1757,0
1175413661,1707,0
1175413869,1761,0
1175414079,1714,0
1175414287,1845,0
1175414498,1728,0
1175414714,1843,0
1175414925,1712,0
1175415134,1814,0
1175425534,1759,0
1175425751,1815,0
1175425965,1758,0
1175426173,1743,0
1175426384,1712,0
1175426592,1763,0
1175426809,1713,0
1175427024,1823,0
1175427234,1757,0
1175427442,1797,0
1175427660,1765,0
1175427869,1763,0
1175428079,1843,0
1175428287,1687,0
1175428497,1840,0
1175438957,1845,0
1175439167,1738,0
1175439375,1840,0
1175439585,1743,0
1175439802,1838,0
1175440017,1831,0
1175440226,1714,0
1175440436,1805,0
1175440652,1724,0
1175440862,1788,0
1175441071,1733,0
1175441281,1729,0
1175441489,1747,0
1175441708,1702,0
1175441916,1743,0
1175442127,1690,0
1175452512,1743,0
1175452728,1728,0
1175452939,1739,0
1175453149,1731,0
1175453357,1746,0
1175453568,1694,0
1175453784,1759,0
1175453998,1844,0
1175454206,1708,0
1175454417,1843,0
1175454633,1681,0
1175454843,1840,0
1175455053,1791,0
1175455264,1791,0
1175455472,1715,0
1175465865,1826,0
1175466073,1714,0
1175466284,1803,0
1175466492,1730,0
1175466710,1744,0
1175466918,1734,0
1175467129,1762,0
1175467337,1741,0
1175467548,1727,0
1175467764,1749,0
1175467979,1760,0
1175468187,1797,0
1175468397,1761,0
1175468606,1793,0
1175468824,1776,0
1175469034,1840,0
1175479423,1697,0
1175479640,1754,0
1175479850,1702,0
1175480060,1722,0
1175480271,1793,0
1175480479,1734,0
1175480697,1745,0
1175480905,1735,0
1175481116,1735,0
1175481324,1746,0
1175481535,1683,0
1175481751,1745,0
1175481968,1730,0
1175482176,1840,0
1175482386,1744,0
1175492773,1840,0
1175492985,1749,0
1175493193,1745,0
1175493404,1682,0
1175493620,1754,0
1175493830,1701,0
1175494042,1683,0
1175494252,1841,0
1175494461,1702,0
1175494678,1822,0
1175494887,1693,0
1175495098,1840,0
1175495306,1709,0
1175495517,1815,0
1175495733,1715,0
1175495948,1729,0
1175506331,1802,0
1175506541,1761,0
1175506757,1760,0
1175506970,1730,0
1175507178,1841,0
1175507389,1742,0
1175507597,1840,0
1175507815,1744,0
1175508029,1702,0
1175508239,1831,0
1175508447,1713,0
1175508666,1824,0
1175508874,1699,0
1175509085,1835,0
1175509294,1712,0
1175519684,1744,0
1175519892,1680,0
1175520108,1840,0
1175520316,1699,0
1175520527,1837,0
1175520743,1702,0
1175520959,1690,0
1175521167,1758,0
1175521378,1706,0
1175521586,1776,0
1175521804,1718,0
1175522015,1728,0
1175522225,1774,0
1175522434,1739,0
1175522652,1710,0
1175522860,1754,0
1175533242,1843,0
1175533450,1680,0
1175533669,1840,0
1175533877,1776,0
1175534089,1827,0
1175534297,1697,0
1175534507,1840,0
1175534724,1697,0
1175534935,1760,0
1175535144,1780,0
1175535354,1776,0
1175535562,1777,0
1175535781,1791,0
1175535994,1744,0
1175536204,1685,0
1175546591,1711,0
1175546809,1809,0
1175547024,1751,0
1175547234,1699,0
1175547442,1761,0
1175547661,1714,0
1175547869,1843,0
1175548079,1727,0
1175548287,1840,0
1175548497,1742,0
1175548714,1840,0
1175548924,1737,0
1175549133,1837,0
1175549343,1749,0
1175549551,1821,0
1175549769,1759,0
1175560220,1759,0
1175560430,1711,0
1175560647,1776,0
1175560857,1722,0
1175561070,1701,0
1175561280,1840,0
1175561488,1710,0
1175561707,1835,0
1175561915,1706,0
1175562125,1829,0
1175562334,1714,0
1175562544,1802,0
1175562760,1733,0
1175562976,1729,0
1175563184,1840,0
1175563394,1741,0
1175573828,1760,0
1175574044,1754,0
1175574252,1814,0
1175574462,1761,0
1175574679,1778,0
1175574889,1753,0
1175575098,1813,0
1175575308,1760,0
1175575517,1791,0
1175575735,1760,0
1175575949,1718,0
1175576159,1803,0
1175576368,1730,0
1175576578,1777,0
1175576794,1735,0
1175587218,1730,0
1175587427,1843,0
1175587645,1737,0
1175587853,1839,0
1175588068,1827,0
1175588276,1718,0
1175588487,1792,0
1175588703,1729,0
1175588913,1790,0
1175589122,1738,0
1175589332,1727,0
1175589540,1750,0
1175589758,1695,0
1175589968,1718,0
1175590179,1801,0
1175590387,1730,0
1175600809,1754,0
1175601023,1712,0
1175601233,1813,0
1175601441,1727,0
1175601659,1755,0
1175601868,1742,0
1175602078,1703,0
1175602286,1754,0
1175602496,1698,0
1175602713,1759,0
1175602923,1695,0
1175603132,1759,0
1175603342,1711,0
1175603550,1790,0
1175603768,1727,0
1175614212,1703,0
1175614423,1831,0
1175614639,1710,0
1175614849,1819,0
1175615060,1782,0
1175615270,1795,0
1175615478,1723,0
1175615697,1843,0
1175615905,1732,0
1175616116,1845,0
1175616324,1697,0
1175616534,1841,0
1175616751,1689,0
1175616968,1799,0
1175617176,1731,0
1175617386,1758,0
1175627787,1741,0
1175628001,1826,0
1175628209,1727,0
1175628419,1843,0
1175628636,1693,0
1175628846,1841,0
1175629060,1744,0
1175629270,1681,0
1175629478,1755,0
1175629696,1703,0
1175629905,1754,0
1175630115,1705,0
1175630324,1764,0
1175630534,1713,0
1175630750,1790,0
1175641211,1797,0
1175641419,1731,0
1175641637,1786,0
1175641846,1739,0
1175642060,1758,0
1175642268,1773,0
1175642478,1842,0
1175642694,1702,0
1175642904,1819,0
1175643113,1712,0
1175643324,1840,0
1175643532,1701,0
1175643750,1840,0
1175643963,1776,0
1175644173,1718,0
1175644381,1844,0
1175654769,1712,0
1175654982,1726,0
1175655192,1843,0
1175655400,1689,0
1175655611,1831,0
1175655826,1713,0
1175656041,1729,0
1175656250,1840,0
1175656460,1743,0
1175656676,1825,0
1175656886,1717,0
1175657098,1749,0
1175657308,1691,0
1175657516,1758,0
1175657735,1702,0
1175668118,1842,0
1175668328,1739,0
1175668536,1838,0
1175668755,1744,0
1175668965,1758,0
1175669176,1709,0
1175669384,1799,0
1175669594,1744,0
1175669809,1835,0
1175670025,1839,0
1175670233,1703,0
1175670443,1829,0
1175670660,1712,0
1175670870,1807,0
1175671078,1727,0
1175671288,1767,0
1175681676,1777,0
1175681886,1710,0
1175682098,1807,0
1175682308,1725,0
1175682517,1841,0
1175682735,1728,0
1175682949,1739,0
1175683159,1843,0
1175683367,1681,0
1175683577,1840,0
1175683794,1710,0
1175684009,1712,0
1175684217,1819,0
1175684427,1727,0
1175684643,1840,0
1175695029,1744,0
1175695238,1835,0
1175695448,1753,0
1175695665,1830,0
1175695875,1746,0
1175696084,1821,0
1175696294,1757,0
1175696502,1793,0
1175696721,1759,0
1175696929,1819,0
1175697140,1759,0
1175697348,1799,0
1175697558,1760,0
1175697775,1771,0
1175697987,1742,0
1175698195,1839,0
1175708588,1846,0
1175708804,1680,0
1175709017,1738,0
1175709225,1840,0
1175709436,1744,0
1175709652,1836,0
1175709862,1751,0
1175710071,1826,0
1175710281,1757,0
1175710490,1803,0
1175710708,1759,0
1175710916,1808,0
1175711127,1761,0
1175711335,1772,0
1175711545,1803,0
1175721943,1737,0
1175722153,1730,0
1175722361,1747,0
1175722572,1683,0
1175722788,1761,0
1175723001,1833,0
1175723209,1719,0
1175723419,1805,0
1175723636,1723,0
1175723846,1788,0
1175724060,1821,0
1175724270,1726,0
1175724478,1844,0
1175724696,1741,0
1175724904,1843,0
1175725115,1744,0
1175735495,1744,0
1175735713,1693,0
1175735921,1744,0
1175736132,1683,0
1175736340,1759,0
1175736550,1702,0
1175736767,1766,0
1175736981,1845,0
1175737189,1712,0
1175737400,1840,0
1175737608,1702,0
1175737827,1836,0
1175738039,1849,0
1175738249,1731,0
1175738458,1843,0
1175748848,1824,0
1175749060,1815,0
1175749270,1761,0
1175749478,1782,0
1175749696,1777,0
1175749905,1779,0
1175750115,1805,0
1175750324,1706,0
1175750534,1843,0
1175750750,1695,0
1175750965,1711,0
1175751173,1775,0
1175751383,1714,0
1175751592,1840,0
1175751809,1741,0
1175752023,1682,0
1175762407,1685,0
1175762623,1754,0
1175762833,1703,0
1175763048,1840,0
1175763258,1749,0
1175763466,1823,0
1175763685,1753,0
1175763893,1702,0
1175764109,1831,0
1175764317,1713,0
1175764527,1811,0
1175764744,1726,0
1175764959,1721,0
1175765167,1843,0
1175765378,1740,0
1175775756,1765,0
1175775968,1787,0
1175776177,1738,0
1175776387,1711,0
1175776595,1757,0
1175776813,1703,0
1175777026,1792,0
1175777236,1773,0
1175777444,1751,0
1175777663,1843,0
1175777871,1710,0
1175778081,1842,0
1175778290,1701,0
1175778500,1835,0
1175778716,1712,0
1175778926,1823,0
1175789314,1807,0
1175789524,1760,0
1175789741,1802,0
1175789954,1715,0
1175790162,1845,0
1175790372,1726,0
1175790580,1843,0
1175790799,1734,0
1175791012,1680,0
1175791223,1840,0
1175791431,1707,0
1175791649,1834,0
1175791857,1713,0
1175792070,1761,0
1175792278,1749,0
1175802667,1731,0
1175802875,1801,0
1175803087,1722,0
1175803295,1844,0
1175803505,1737,0
1175803722,1842,0
1175803933,1718,0
1175804141,1845,0
1175804352,1732,0
1175804560,1843,0
1175804778,1738,0
1175804993,1767,0
1175805203,1830,0
1175805411,1698,0
1175805629,1843,0
1175805838,1683,0
1175816226,1823,0
1175816434,1702,0
1175816652,1845,0
1175816861,1681,0
1175817071,1840,0
1175817280,1690,0
1175817490,1837,0
1175817706,1703,0
1175817916,1838,0
1175818125,1711,0
1175818335,1813,0
1175818543,1726,0
1175818761,1778,0
1175818974,1838,0
1175819184,1750,0
1175829575,1705,0
1175829792,1833,0
1175830007,1744,0
1175830217,1691,0
1175830426,1754,0
1175830644,1699,0
1175830852,1763,0
1175831066,1838,0
1175831274,1712,0
1175831484,1814,0
1175831701,1716,0
1175831911,1824,0
1175832119,1719,0
1175832330,1781,0
1175832538,1738,0
1175832756,1717,0
1175843203,1757,0
1175843413,1699,0
1175843629,1766,0
1175843840,1713,0
1175844050,1744,0
1175844260,1693,0
1175844468,1757,0
1175844686,1699,0
1175844895,1698,0
1175845109,1841,0
1175845317,1699,0
1175845527,1833,0
1175845744,1709,0
1175845959,1712,0
1175846167,1787,0
1175846378,1718,0
1175856811,1757,0
1175857026,1810,0
1175857234,1723,0
1175857444,1843,0
1175857660,1707,0
1175857870,1831,0
1175858078,1719,0
1175858288,1802,0
1175858496,1728,0
1175858715,1759,0
1175858923,1732,0
1175859134,1755,0
1175859342,1744,0
1175859552,1701,0
1175859768,1755,0
1175870202,1713,0
1175870410,1808,0
1175870628,1713,0
1175870837,1846,0
1175871052,1776,0
1175871261,1729,0
1175871471,1844,0
1175871688,1719,0
1175871898,1717,0
1175872110,1844,0
1175872320,1735,0
1175872528,1840,0
1175872746,1755,0
1175872960,1695,0
1175873170,1840,0
1175873379,1711,0
1175883793,1739,0
1175884007,1751,0
1175884217,1844,0
1175884426,1685,0
1175884644,1841,0
1175884852,1702,0
1175885066,1733,0
1175885274,1840,0
1175885484,1745,0
1175885701,1837,0
1175885911,1744,0
1175886120,1836,0
1175886330,1749,0
1175886538,1817,0
1175886756,1760,0
1175897196,1758,0
1175897406,1844,0
1175897623,1743,0
1175897833,1845,0
1175898047,1731,0
1175898257,1755,0
1175898466,1744,0
1175898684,1739,0
1175898892,1842,0
1175899108,1737,0
1175899317,1840,0
1175899527,1747,0
1175899743,1833,0
1175899959,1840,0
1175900167,1709,0
1175900378,1824,0
1175910770,1719,0
1175910984,1751,0
1175911192,1825,0
1175911403,1757,0
1175911611,1783,0
1175911829,1787,0
1175912042,1739,0
1175912252,1734,0
1175912461,1747,0
1175912678,1703,0
1175912887,1744,0
1175913098,1680,0
1175913306,1758,0
1175913516,1709,0
1175913733,1759,0
1175924194,1840,0
1175924402,1711,0
1175924619,1788,0
1175924828,1735,0
1175925044,1714,0
1175925252,1845,0
1175925462,1733,0
1175925679,1841,0
1175925889,1717,0
1175926098,1843,0
1175926309,1726,0
1175926517,1843,0
1175926736,1731,0
1175926949,1680,0
1175927159,1840,0
1175927367,1706,0
1175937752,1681,0
1175937965,1827,0
1175938176,1758,0
1175938384,1806,0
1175938594,1841,0
1175938809,1697,0
1175939026,1776,0
1175939234,1738,0
1175939444,1729,0
1175939661,1751,0
1175939871,1699,0
1175940079,1762,0
1175940289,1716,0
1175940497,1831,0
1175940716,1723,0
1175951101,1761,0
1175951312,1713,0
1175951520,1845,0
1175951738,1719,0
1175951949,1738,0
1175952159,1729,0
1175952367,1746,0
1175952578,1682,0
1175952794,1756,0
1175953009,1762,0
1175953217,1762,0
1175953427,1844,0
1175953643,1690,0
1175953853,1842,0
1175954065,1845,0
1175954276,1728,0
1175964659,1807,0
1175964869,1763,0
1175965078,1749,0
1175965288,1845,0
1175965496,1681,0
1175965714,1840,0
1175965922,1694,0
1175966133,1840,0
1175966342,1699,0
1175966552,1837,0
1175966768,1712,0
1175966984,1702,0
1175967192,1760,0
1175967403,1711,0
1175967611,1811,0
1175978013,1730,0
1175978221,1842,0
1175978431,1744,0
1175978648,1840,0
1175978858,1748,0
1175979070,1734,0
1175979280,1731,0
1175979489,1747,0
1175979707,1710,0
1175979915,1744,0
1175980126,1680,0
1175980334,1757,0
1175980544,1710,0
1175980760,1773,0
1175980976,1806,0
1175981184,1712,0
1175991571,1843,0
1175991787,1681,0
1175992001,1727,0
1175992209,1842,0
1175992419,1741,0
1175992636,1841,0
1175992846,1744,0
1175993060,1699,0
1175993270,1838,0
1175993478,1712,0
1175993696,1814,0
1175993905,1711,0
1175994116,1822,0
1175994324,1727,0
1175994534,1782,0
1176004920,1713,0
1176005131,1843,0
1176005339,1698,0
1176005549,1840,0
1176005765,1710,0
1176005982,1711,0
1176006190,1753,0
1176006401,1699,0
1176006609,1761,0
1176006827,1712,0
1176007039,1695,0
1176007250,1840,0
1176007458,1709,0
1176007676,1827,0
1176007884,1835,0
1176008098,1750,0
1176018478,1744,0
1176018696,1683,0
1176018904,1743,0
1176019115,1693,0
1176019324,1751,0
1176019534,1694,0
1176019751,1754,0
1176019965,1762,0
1176020174,1765,0
1176020384,1843,0
1176020592,1707,0
1176020809,1819,0
1176021024,1754,0
1176021234,1701,0
1176021442,1763,0
1176031832,1831,0
1176032042,1787,0
1176032252,1776,0
1176032461,1728,0
1176032678,1840,0
1176032887,1771,0
1176033098,1845,0
1176033306,1686,0
1176033516,1840,0
1176033733,1698,0
